ESPERANCE,,,,,,,
Date,Bill of Lading,Location,Customer,Product,Volume,,
05.06.2025,8148224877,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,155",,
05.06.2025,8148224877,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,869",,
05.06.2025,PAUL COLEMAN,AU TERM KEWDALE,AU TERM KALGOORLIE,ULSD 10PPM,"37,600",,
05.06.2025,PAUL COLEMAN,AU TERM KEWDALE,AU TERM KALGOORLIE,ULSD 10PPM,"43,005",,
05.06.2025,8148252214,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"36,854",,
05.06.2025,8148252214,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"19,649",,
05.06.2025,8148252217,AU TERM KEWDALE,CHARLES HULL - COOLUP,ULSD 10PPM,"38,694",,
05.06.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"7,522",,
05.06.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"8,299",,
05.06.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"21,420",,
05.06.2025,KURT ADAMS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,538",,
05.06.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"36,251",,
05.06.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT KALGOORLIE,JET A-1,"39,356",,
05.06.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"35,600",,
03.06.2025,8148228024,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"-38,013",,
03.06.2025,356648,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-147,,
03.06.2025,356648,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-180,,
03.06.2025,356648,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"16,114",,
03.06.2025,356648,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"21,899",,
06.06.2025,8148312492,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-312,,
06.06.2025,8148308941,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-330,,
06.06.2025,8148308941,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-619,,
06.06.2025,8148308941,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-452,,
06.06.2025,8148308942,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-14,,
06.06.2025,8148312704,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,-914,,
06.06.2025,8148272825,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-803,,
06.06.2025,8148272825,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-794,,
06.06.2025,8148327809,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-810,,
06.06.2025,8148327809,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-926,,
06.06.2025,8148329088,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-446,,
06.06.2025,8148312492,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"38,010",,
06.06.2025,8148308941,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"18,600",,
06.06.2025,8148308941,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"34,900",,
06.06.2025,8148308941,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"25,497",,
06.06.2025,8148308942,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,501",,
06.06.2025,8148312704,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,"37,598",,
06.06.2025,8148272825,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,294",,
06.06.2025,8148272825,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,850",,
06.06.2025,8148327809,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,600",,
06.06.2025,8148327809,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,994",,
06.06.2025,8148329088,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"23,495",,
08.06.2025,8148284476,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,734",,
08.06.2025,8148284476,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,982",,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-418,,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,133",,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,-998,,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,411",,
08.06.2025,8148284476,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,761",,
08.06.2025,8148284476,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,734",,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"7,801",,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"39,846",,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"18,644",,
08.06.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,350",,
09.06.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,-808,,
09.06.2025,8148313324,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"-1,013",,
09.06.2025,8148313324,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,-929,,
09.06.2025,8148307614,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"-1,013",,
09.06.2025,8148307614,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,-929,,
09.06.2025,8148314008,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,763",,
09.06.2025,8148314008,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,985",,
09.06.2025,8148314009,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,734",,
09.06.2025,8148314009,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,982",,
09.06.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"-2,860",,
09.06.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"-3,104",,
09.06.2025,8148296948,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-874,,
09.06.2025,8148296948,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
09.06.2025,8148327650,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,849",,
09.06.2025,8148327650,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,864",,
09.06.2025,8148320416,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-848,,
09.06.2025,8148320416,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-689,,
09.06.2025,8148321057,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-346,,
09.06.2025,RANKIN SIMON,AU TERM KEWDALE,AU TERM KALGOORLIE,ULSD 10PPM,"-2,160",,
09.06.2025,RANKIN SIMON,AU TERM KEWDALE,AU TERM KALGOORLIE,ULSD 10PPM,"-2,310",,
09.06.2025,8148324616,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-810,,
09.06.2025,8148324616,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-926,,
09.06.2025,8148323668,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-803,,
09.06.2025,8148323668,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-794,,
09.06.2025,8148328532,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-14,,
09.06.2025,8148356448,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-803,,
09.06.2025,8148356448,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-794,,
09.06.2025,8148304709,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-708,,
09.06.2025,8148304709,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-432,,
09.06.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"35,596",,
09.06.2025,8148313324,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"39,520",,
09.06.2025,8148313324,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"36,218",,
09.06.2025,8148307614,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"39,518",,
09.06.2025,8148307614,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"36,218",,
09.06.2025,8148314008,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,226",,
09.06.2025,8148314008,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,778",,
09.06.2025,8148314009,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,759",,
09.06.2025,8148314009,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,741",,
09.06.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"34,002",,
09.06.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT CARNARVON,JET A-1,"36,899",,
09.06.2025,8148296948,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,158",,
09.06.2025,8148296948,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,877",,
09.06.2025,8148327650,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,250",,
09.06.2025,8148327650,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,557",,
09.06.2025,8148320416,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,817",,
09.06.2025,8148320416,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,777",,
09.06.2025,8148321057,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"38,015",,
09.06.2025,RANKIN SIMON,AU TERM KEWDALE,AU TERM KALGOORLIE,ULSD 10PPM,"34,600",,
09.06.2025,RANKIN SIMON,AU TERM KEWDALE,AU TERM KALGOORLIE,ULSD 10PPM,"36,999",,
09.06.2025,8148324616,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,598",,
09.06.2025,8148324616,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,000",,
09.06.2025,8148323668,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,293",,
09.06.2025,8148323668,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,845",,
09.06.2025,8148328532,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,500",,
09.06.2025,8148356448,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,296",,
09.06.2025,8148356448,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,847",,
09.06.2025,8148304709,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"37,296",,
09.06.2025,8148304709,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"22,747",,
10.06.2025,8148313325,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"-1,013",,
10.06.2025,8148313325,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,-929,,
10.06.2025,8148293163,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"-1,013",,
10.06.2025,8148293163,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,-929,,
10.06.2025,8148314007,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,778",,
10.06.2025,8148314007,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,990",,
10.06.2025,8148263039,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,763",,
10.06.2025,8148263039,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,985",,
10.06.2025,8148268139,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,849",,
10.06.2025,8148268139,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,013",,
10.06.2025,8148324219,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-874,,
10.06.2025,8148324219,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
10.06.2025,8148313325,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"39,519",,
10.06.2025,8148313325,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"36,219",,
10.06.2025,8148293163,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"39,515",,
10.06.2025,8148293163,AU TERM KEWDALE,SYNERGY PINJAR (STEVEMACS),ULSD 10PPM,"36,218",,
10.06.2025,8148314007,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,477",,
10.06.2025,8148314007,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,869",,
10.06.2025,8148263039,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,231",,
10.06.2025,8148263039,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,778",,
10.06.2025,8148268139,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,252",,
10.06.2025,8148268139,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,729",,
10.06.2025,8148324219,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,163",,
10.06.2025,8148324219,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,869",,
11.06.2025,8148314657,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,779",,
11.06.2025,8148314657,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,990",,
11.06.2025,8148328183,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-874,,
11.06.2025,8148328183,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-948,,
11.06.2025,8148314657,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,478",,
11.06.2025,8148314657,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,865",,
11.06.2025,8148328183,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,159",,
11.06.2025,8148328183,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,876",,
12.06.2025,8148263038,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,763",,
12.06.2025,8148263038,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,985",,
12.06.2025,8148314655,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,779",,
12.06.2025,8148314655,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,991",,
12.06.2025,8148263038,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,227",,
12.06.2025,8148263038,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,784",,
12.06.2025,8148314655,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,480",,
12.06.2025,8148314655,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,873",,
10.06.2025,8148343877,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,-779,,
10.06.2025,8148343877,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,462",,
10.06.2025,8148343877,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,701",,
10.06.2025,8148357692,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,467",,
10.06.2025,8148357692,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-968,,
10.06.2025,8148357692,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-970,,
10.06.2025,8148327655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-303,,
10.06.2025,8148327655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-161,,
10.06.2025,8148370023,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-228,,
10.06.2025,8148343877,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"18,600",,
10.06.2025,8148343877,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"34,897",,
10.06.2025,8148343877,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"40,603",,
10.06.2025,8148357692,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"39,847",,
10.06.2025,8148357692,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,292",,
10.06.2025,8148357692,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,352",,
10.06.2025,8148327655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"36,847",,
10.06.2025,8148327655,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"19,648",,
10.06.2025,8148370023,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"12,002",,
11.06.2025,8148371302,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-839,,
11.06.2025,8148371302,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-813,,
11.06.2025,8148371779,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-803,,
11.06.2025,8148371779,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-794,,
11.06.2025,SCOTT ROGERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,299",,
11.06.2025,SCOTT ROGERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,037",,
11.06.2025,8148361657,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-14,,
11.06.2025,8148375532,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-480,,
11.06.2025,8148375552,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,-480,,
11.06.2025,8148372958,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,733",,
11.06.2025,8148387369,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-399,,
11.06.2025,8148371302,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"38,945",,
11.06.2025,8148371302,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,746",,
11.06.2025,8148371779,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,293",,
11.06.2025,8148371779,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,849",,
11.06.2025,SCOTT ROGERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"42,946",,
11.06.2025,SCOTT ROGERS,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"38,055",,
11.06.2025,8148361657,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,498",,
11.06.2025,8148375532,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,694",,
11.06.2025,8148375552,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"38,701",,
11.06.2025,8148372958,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,755",,
11.06.2025,8148387369,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"20,999",,
12.06.2025,8148369243,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY MAIN,ULSD 10PPM,-864,,
12.06.2025,8148369243,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY MAIN,ULSD 10PPM,-702,,
12.06.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,742",,
12.06.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,566",,
12.06.2025,8148377019,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,-774,,
12.06.2025,8148391501,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,-914,,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,-332,,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-498,,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,598",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,183",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,-444,,
12.06.2025,8148383916,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-810,,
12.06.2025,8148383916,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-926,,
12.06.2025,8148391913,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-753,,
12.06.2025,8148391913,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-402,,
12.06.2025,8148401456,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-346,,
12.06.2025,8148411078,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,467",,
12.06.2025,8148411078,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-968,,
12.06.2025,8148411078,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-970,,
12.06.2025,8148369243,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY MAIN,ULSD 10PPM,"42,815",,
12.06.2025,8148369243,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY MAIN,ULSD 10PPM,"34,774",,
12.06.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"43,834",,
12.06.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"39,412",,
12.06.2025,8148377019,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"38,100",,
12.06.2025,8148391501,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"35,502",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"6,201",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"9,297",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"29,851",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,776",,
12.06.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"8,301",,
12.06.2025,8148383916,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,601",,
12.06.2025,8148383916,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,998",,
12.06.2025,8148391913,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"36,847",,
12.06.2025,8148391913,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"19,646",,
12.06.2025,8148401456,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"38,011",,
12.06.2025,8148411078,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"39,845",,
12.06.2025,8148411078,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,301",,
12.06.2025,8148411078,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,346",,
13.06.2025,8148390950,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,849",,
13.06.2025,8148390950,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,013",,
