ESPERANCE,,,,,,
Date,Bill of Lading,Location,Customer,Product,Volume,
17.07.2025,8148829812,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,871",
17.07.2025,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"33,357",
17.07.2025,SCOTT ROGERS,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"43,737",
17.07.2025,8148856159,AU TERM KEWDALE,BFS ENERGY,ULSD 10PPM,"38,008",
17.07.2025,8148910411,AU TERM KEWDALE,RECOCHEM - SOLVENT78 DELIVERED,BP Solvent78,"35,602",
17.07.2025,8148912378,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,594",
17.07.2025,8148912378,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,998",
17.07.2025,8148905593,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"36,847",
17.07.2025,8148905593,AU TERM KEWDALE,B & J CATALANO - BRUNSWICK JUNCTION,ULSD 10PPM,"19,646",
18.07.2025,8148818276,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-818,
18.07.2025,8148818276,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-713,
18.07.2025,8148899489,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-14,
18.07.2025,8148918609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,515",
18.07.2025,8148918609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,000",
18.07.2025,8148918609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,002",
18.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,-834,
18.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,-613,
18.07.2025,8148931441,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-341,
18.07.2025,8148931441,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-639,
18.07.2025,8148931441,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,-467,
18.07.2025,8148927498,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-829,
18.07.2025,8148927498,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-819,
18.07.2025,8148927499,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-952,
18.07.2025,8148927499,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-773,
18.07.2025,8148941852,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,-338,
18.07.2025,8148941853,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"-1,387",
18.07.2025,8148941853,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,Regular Unleaded Petrol 91 Octane,-282,
18.07.2025,8148947398,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-215,
18.07.2025,8148818276,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"40,016",
18.07.2025,8148818276,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,900",
18.07.2025,8148899489,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,499",
18.07.2025,8148918609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"39,847",
18.07.2025,8148918609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,297",
18.07.2025,8148918609,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,355",
18.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"35,600",
18.07.2025,TERRY HARROP,AU TERM KEWDALE,AU AIRPT JANDAKOT,JET A-1,"26,162",
18.07.2025,8148931441,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"18,600",
18.07.2025,8148931441,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"34,894",
18.07.2025,8148931441,AU TERM KEWDALE,PIACENTINI - TIWEST PROJECT CATABY,ULSD 10PPM,"25,498",
18.07.2025,8148927498,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,296",
18.07.2025,8148927498,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,845",
18.07.2025,8148927499,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,822",
18.07.2025,8148927499,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"34,780",
18.07.2025,8148941852,AU TERM KEWDALE,LINFOX HAZELMERE (DEL),ULSD 10PPM,"36,003",
18.07.2025,8148941853,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"31,956",
18.07.2025,8148941853,AU TERM KEWDALE,SOUTH32 WORSLEY REFINERY GARAGE,Regular Unleaded Petrol 91 Octane,"5,796",
18.07.2025,8148947398,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"10,996",
19.07.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,202",
19.07.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,453",
19.07.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,456",
19.07.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"39,844",
19.07.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,296",
19.07.2025,CRAIG BEAN,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"26,348",
21.07.2025,8148976003,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-330,
21.07.2025,8148976003,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,-288,
21.07.2025,8148980337,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-745,
21.07.2025,8148915639,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-818,
21.07.2025,8148915639,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-713,
21.07.2025,8148932444,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-902,
21.07.2025,8148932444,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
21.07.2025,8148929733,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
21.07.2025,8148929733,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
21.07.2025,8148929735,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
21.07.2025,8148929735,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
21.07.2025,8148906585,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,909",
21.07.2025,8148906585,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,078",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,-293,
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-570,
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,688",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,254",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,-459,
21.07.2025,8148924407,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-487,
21.07.2025,8148945761,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-745,
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,GRUYERE AERODROME,JET A-1,"-3,390",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,BLK JET DEL Laverton Airport x Kewd,JET A-1,"-1,124",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT LEONORA,JET A-1,"-1,279",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT LEONORA,JET A-1,"-2,784",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,SKIPPERS AIR BULK DEL THUNDERBOX,JET A-1,-622,
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,SKIPPERS AIR BULK DEL THUNDERBOX,JET A-1,-968,
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,BHP AIR Bulk DEL Leinster,JET A-1,"-3,409",
21.07.2025,8148946770,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-19,
21.07.2025,8148922561,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,852",
21.07.2025,8148922561,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,081",
21.07.2025,8148976003,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"38,942",
21.07.2025,8148976003,AU TERM KEWDALE,BGC HAZELMERE,ULSD 10PPM,"34,051",
21.07.2025,8148980337,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"38,005",
21.07.2025,8148915639,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"40,021",
21.07.2025,8148915639,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,902",
21.07.2025,8148932444,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,156",
21.07.2025,8148932444,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,870",
21.07.2025,8148929733,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,592",
21.07.2025,8148929733,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,995",
21.07.2025,8148929735,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,591",
21.07.2025,8148929735,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,991",
21.07.2025,8148906585,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,249",
21.07.2025,8148906585,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,725",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"5,300",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"10,305",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"30,548",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,775",
21.07.2025,JAMES MYNARD,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"8,296",
21.07.2025,8148924407,AU TERM KEWDALE,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,012",
21.07.2025,8148945761,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"38,014",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,GRUYERE AERODROME,JET A-1,"19,403",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,BLK JET DEL Laverton Airport x Kewd,JET A-1,"6,803",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT LEONORA,JET A-1,"8,402",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,AU AIRPT LEONORA,JET A-1,"18,293",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,SKIPPERS AIR BULK DEL THUNDERBOX,JET A-1,"5,201",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,SKIPPERS AIR BULK DEL THUNDERBOX,JET A-1,"8,101",
21.07.2025,MARK BLACKWOOD,AU TERM KEWDALE,BHP AIR Bulk DEL Leinster,JET A-1,"22,003",
21.07.2025,8148946770,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"1,998",
21.07.2025,8148922561,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,230",
21.07.2025,8148922561,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,783",
22.07.2025,8148915638,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-818,
22.07.2025,8148915638,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-713,
22.07.2025,8148929734,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
22.07.2025,8148929734,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
22.07.2025,8148948750,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-1,317",
22.07.2025,8148948750,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,802",
22.07.2025,8148948750,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,087",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,-340,
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-304,
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,028",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,368",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,244",
22.07.2025,8148948064,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-829,
22.07.2025,8148948064,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-819,
22.07.2025,8148943027,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-769,
22.07.2025,8148943027,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-409,
22.07.2025,8148978449,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,515",
22.07.2025,8148978449,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,-999,
22.07.2025,8148978449,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"-1,002",
22.07.2025,8148979171,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,-472,
22.07.2025,8148979171,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,-252,
22.07.2025,8148952149,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
22.07.2025,8148952149,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
22.07.2025,8148944399,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,-943,
22.07.2025,8148979340,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,-799,
22.07.2025,8148994632,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-402,
22.07.2025,8148915638,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"40,018",
22.07.2025,8148915638,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"34,897",
22.07.2025,8148929734,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,604",
22.07.2025,8148929734,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,000",
22.07.2025,8148948750,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"20,426",
22.07.2025,8148948750,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,449",
22.07.2025,8148948750,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,875",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,PREMIUM 98 ULTIMATE,"6,151",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"5,503",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"18,599",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"24,752",
22.07.2025,MICHAEL LAWRENCE,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"40,599",
22.07.2025,8148948064,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,300",
22.07.2025,8148948064,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"36,841",
22.07.2025,8148943027,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"36,857",
22.07.2025,8148943027,AU TERM KEWDALE,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"19,607",
22.07.2025,8148978449,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"39,851",
22.07.2025,8148978449,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,294",
22.07.2025,8148978449,AU TERM KEWDALE,KARARA MINING LIMITED MINE SITE,BP ULTIMATE DIESEL,"26,363",
22.07.2025,8148979171,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"36,848",
22.07.2025,8148979171,AU TERM KEWDALE,BGC THE LAKES,ULSD 10PPM,"19,647",
22.07.2025,8148952149,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,948",
22.07.2025,8148952149,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,049",
22.07.2025,8148944399,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"35,498",
22.07.2025,8148979340,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"38,100",
22.07.2025,8148994632,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"20,503",
23.07.2025,8148932880,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,909",
23.07.2025,8148932880,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,078",
23.07.2025,8148959309,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,852",
23.07.2025,8148959309,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,081",
23.07.2025,8148997602,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,-943,
23.07.2025,8148997802,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,-23,
23.07.2025,8148947497,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
23.07.2025,8148947497,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
23.07.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,798",
23.07.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"-1,617",
23.07.2025,8149012716,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,-549,
23.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,-276,
23.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-1,822",
23.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"-2,081",
23.07.2025,8149015848,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-878,
23.07.2025,8149015848,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
23.07.2025,8148932880,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,248",
23.07.2025,8148932880,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,725",
23.07.2025,8148959309,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,228",
23.07.2025,8148959309,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,779",
23.07.2025,8148997602,AU TERM KEWDALE,CHARLES HULL WAGERUP,ULSD 10PPM,"37,600",
23.07.2025,8148997802,AU TERM KEWDALE,LINFOX - KEWDALE (DEL),ULSD 10PPM,"2,501",
23.07.2025,8148947497,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,603",
23.07.2025,8148947497,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,003",
23.07.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"43,832",
23.07.2025,ROSS TRENT,AU TERM KEWDALE,AU AIRPT BUSSELTON,JET A-1,"39,412",
23.07.2025,8149012716,AU TERM KEWDALE,AWR FORRESTFIELD T70 CARRIER,BP ULTIMATE DIESEL,"28,002",
23.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,Regular Unleaded Petrol 91 Octane,"5,000",
23.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"32,969",
23.07.2025,RANKIN SIMON,AU TERM KEWDALE,BP CARNARVON,ULSD 10PPM,"37,644",
23.07.2025,8149015848,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,953",
23.07.2025,8149015848,AU TERM KEWDALE,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,051",
24.07.2025,8148980610,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-1,909",
24.07.2025,8148980610,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"-2,078",
24.07.2025,8148996140,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,868",
24.07.2025,8148996140,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,086",
24.07.2025,8148993358,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-836,
24.07.2025,8148993358,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,-956,
24.07.2025,8149031235,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,-345,
24.07.2025,8149031236,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,-472,
24.07.2025,8149031236,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,-799,
24.07.2025,8148980610,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"39,250",
24.07.2025,8148980610,AU TERM KEWDALE,EMR GOLDEN GROVE,ULSD 10PPM,"42,730",
24.07.2025,8148996140,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"44,484",
24.07.2025,8148996140,AU TERM KEWDALE,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,867",
24.07.2025,8148993358,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,600",
24.07.2025,8148993358,AU TERM KEWDALE,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"43,002",
24.07.2025,8149031235,AU TERM KEWDALE,CHARLES HULL-NORTH DANDALUP,ULSD 10PPM,"12,998",
24.07.2025,8149031236,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"22,503",
24.07.2025,8149031236,AU TERM KEWDALE,PIACENTINI - MYARA,ULSD 10PPM,"38,099",
11.06.2025,8148359296,AU TERM KEWDALE,SILVER LAKE (DEFLECTOR) VAULT EX,ULSD 10PPM,"-2,092",
11.06.2025,8148359296,AU TERM KEWDALE,SILVER LAKE (DEFLECTOR) VAULT EX,ULSD 10PPM,"-1,381",
11.06.2025,8148359296,AU TERM KEWDALE,SILVER LAKE (DEFLECTOR) VAULT EX,ULSD 10PPM,"-1,383",
11.06.2025,8148359296,AU TERM KEWDALE,SILVER LAKE (DEFLECTOR) VAULT EX,ULSD 10PPM,"39,845",
11.06.2025,8148359296,AU TERM KEWDALE,SILVER LAKE (DEFLECTOR) VAULT EX,ULSD 10PPM,"26,297",
11.06.2025,8148359296,AU TERM KEWDALE,SILVER LAKE (DEFLECTOR) VAULT EX,ULSD 10PPM,"26,351",
20.06.2025,8148519317,AU TERM KEWDALE,SWAN TRANSIT JOONDALUP,ULSD 10PPM,-371,
20.06.2025,8148519317,AU TERM KEWDALE,SWAN TRANSIT JOONDALUP,ULSD 10PPM,"38,695",
08.07.2025,8148734096,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,550",
08.07.2025,8148734096,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"-1,763",
08.07.2025,8148734096,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,-761,
08.07.2025,8148768923,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-791,
08.07.2025,8148768923,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,-905,
08.07.2025,8148734096,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"35,849",
08.07.2025,8148734096,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"40,782",
08.07.2025,8148734096,AU TERM KEWDALE,SILVER LAKE (ROTHSAY) VAULT,ULSD 10PPM,"17,601",
08.07.2025,8148768923,AU TERM KEWDALE,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,594",
